from_vertex_id;to_vertex_id;weights;geom
16880;16881;0.023654;LINESTRING(37.609849 55.767522,37.609799 55.767506,37.609522 55.767416)
1714;1715;0.042026;LINESTRING(37.585379 55.748982,37.585196 55.748921,37.584800 55.748791)
10537;10535;0.002787;LINESTRING(37.579695 55.759030,37.579692 55.759018,37.579687 55.759005)
10494;10492;0.023591;LINESTRING(37.602369 55.757282,37.602240 55.757091,37.602234 55.757083)
13869;13870;0.025632;LINESTRING(37.591261 55.726932,37.591198 55.726844,37.591101 55.726720)
7294;7296;0.050120;LINESTRING(37.605639 55.740858,37.605409 55.740481,37.605379 55.740432)
22634;22635;0.012616;LINESTRING(37.640015 55.769322,37.640067 55.769297,37.640163 55.769245)
23071;23072;0.032781;LINESTRING(37.585150 55.769616,37.584826 55.769768,37.584746 55.769804)
10149;10151;0.025998;LINESTRING(37.688775 55.757004,37.688599 55.757077,37.688442 55.757144)
10240;10242;0.031541;LINESTRING(37.674980 55.766038,37.675015 55.765767,37.675016 55.765755)
13511;13513;0.023704;LINESTRING(37.569296 55.763729,37.569392 55.763724,37.569673 55.763711)
10014;10012;0.008886;LINESTRING(37.659463 55.733690,37.659524 55.733649,37.659570 55.733653)
6403;6404;0.030653;LINESTRING(37.621470 55.734661,37.621487 55.734391,37.621488 55.734386)
15118;15119;0.037751;LINESTRING(37.658005 55.741088,37.658313 55.741025,37.658572 55.740972)
8446;8448;0.014711;LINESTRING(37.686768 55.744824,37.686685 55.744847,37.686552 55.744877)
15953;15951;0.016756;LINESTRING(37.657514 55.769656,37.657317 55.769654,37.657246 55.769653)
18386;18387;0.021736;LINESTRING(37.614998 55.729599,37.615159 55.729595,37.615345 55.729594)
15560;15561;0.003630;LINESTRING(37.583600 55.752402,37.583605 55.752420,37.583615 55.752433)
10844;7025;0.013055;LINESTRING(37.627106 55.756355,37.627025 55.756442,37.626993 55.756434)
10844;10845;0.015940;LINESTRING(37.627106 55.756355,37.627025 55.756442,37.626987 55.756481)
9938;23927;0.013434;LINESTRING(37.585683 55.738097,37.585582 55.738144,37.585521 55.738176)
834;836;0.007943;LINESTRING(37.628732 55.770648,37.628635 55.770643,37.628605 55.770642)
21060;21058;0.024270;LINESTRING(37.577695 55.758795,37.577542 55.758795,37.577307 55.758795)
3167;3168;0.033137;LINESTRING(37.589106 55.759763,37.589162 55.759756,37.589624 55.759702)
25474;25476;0.005807;LINESTRING(37.676818 55.750321,37.676794 55.750326,37.676732 55.750340)
4751;4753;0.030044;LINESTRING(37.625399 55.732021,37.625402 55.732040,37.625440 55.732290)
15034;15036;0.046800;LINESTRING(37.572780 55.729941,37.573023 55.729796,37.573284 55.729629)
24087;24088;0.019623;LINESTRING(37.648181 55.755511,37.648169 55.755462,37.648125 55.755337)
2678;2679;0.014933;LINESTRING(37.606603 55.749543,37.606689 55.749624,37.606717 55.749661)
4528;4529;0.006880;LINESTRING(37.658397 55.750192,37.658430 55.750170,37.658452 55.750140)
13734;13735;0.027950;LINESTRING(37.560390 55.732428,37.560617 55.732541,37.560727 55.732593)
11519;25493;0.086649;LINESTRING(37.673074 55.760663,37.672902 55.759942,37.672890 55.759890)
3699;3700;0.035812;LINESTRING(37.636247 55.743119,37.636283 55.743081,37.636515 55.742835)
24015;24016;0.017988;LINESTRING(37.646821 55.752958,37.646801 55.752927,37.646711 55.752809)
14242;14240;0.003704;LINESTRING(37.601173 55.761958,37.601202 55.761956,37.601229 55.761948)
12106;12104;0.028283;LINESTRING(37.660787 55.748689,37.660834 55.748671,37.661161 55.748546)
17412;17414;0.010752;LINESTRING(37.576509 55.765473,37.576354 55.765442,37.576347 55.765440)
19272;19270;0.040645;LINESTRING(37.602208 55.772874,37.602610 55.772651,37.602671 55.772618)
19202;19203;0.025414;LINESTRING(37.656039 55.741484,37.656148 55.741462,37.656425 55.741412)
2327;2328;0.049394;LINESTRING(37.662935 55.732291,37.662987 55.732300,37.663686 55.732427)
84;85;0.054402;LINESTRING(37.609426 55.762982,37.609842 55.763137,37.610154 55.763249)
14545;14547;0.018681;LINESTRING(37.580338 55.768637,37.580265 55.768579,37.580164 55.768500)
7619;7620;0.023676;LINESTRING(37.622072 55.742437,37.621928 55.742609,37.621912 55.742630)
20645;20646;0.014476;LINESTRING(37.582490 55.746307,37.582509 55.746268,37.582546 55.746181)
13480;13482;0.026603;LINESTRING(37.630532 55.760443,37.630713 55.760274,37.630747 55.760237)
7823;7824;0.034160;LINESTRING(37.637782 55.734807,37.637646 55.735018,37.637596 55.735096)
14491;14493;0.003332;LINESTRING(37.620979 55.764649,37.620972 55.764627,37.620969 55.764620)
8289;8287;0.008800;LINESTRING(37.681633 55.745273,37.681687 55.745221,37.681708 55.745206)
9724;9725;0.024682;LINESTRING(37.649347 55.730630,37.649440 55.730547,37.649593 55.730459)
8430;8432;0.049654;LINESTRING(37.689003 55.743289,37.688714 55.743499,37.688517 55.743642)
16700;16701;0.039120;LINESTRING(37.643460 55.741175,37.643382 55.741301,37.643249 55.741506)
6336;6337;0.007053;LINESTRING(37.610725 55.736036,37.610739 55.736068,37.610753 55.736098)
23772;24909;0.015920;LINESTRING(37.640863 55.742890,37.640839 55.742883,37.640639 55.742823)
15132;15133;0.011778;LINESTRING(37.652128 55.743297,37.652031 55.743333,37.651969 55.743353)
5985;5987;0.049526;LINESTRING(37.681734 55.755324,37.681592 55.755219,37.681246 55.754974)
20346;20347;0.034740;LINESTRING(37.631025 55.765779,37.631082 55.765885,37.631186 55.766078)
11581;11582;0.016857;LINESTRING(37.589277 55.734340,37.589437 55.734239,37.589455 55.734227)
12127;12125;0.049683;LINESTRING(37.600814 55.757225,37.601435 55.757127,37.601578 55.757105)
10778;10780;0.024141;LINESTRING(37.663253 55.770419,37.663252 55.770417,37.663175 55.770206)
18048;18049;0.079517;LINESTRING(37.572697 55.746755,37.572600 55.746190,37.572560 55.746044)
1476;1477;0.012385;LINESTRING(37.635842 55.768366,37.635823 55.768369,37.635653 55.768398)
23171;23172;0.019080;LINESTRING(37.590652 55.771694,37.590816 55.771784,37.590874 55.771811)
16180;16178;0.039415;LINESTRING(37.562857 55.752531,37.563053 55.752560,37.563473 55.752604)
9217;9218;0.004575;LINESTRING(37.586628 55.738308,37.586617 55.738289,37.586618 55.738268)
16661;13752;0.013747;LINESTRING(37.568938 55.737402,37.569010 55.737367,37.569075 55.737427)
16661;16662;0.011938;LINESTRING(37.568938 55.737402,37.569010 55.737367,37.569083 55.737332)
18836;18834;0.045981;LINESTRING(37.567182 55.746485,37.567212 55.746452,37.567033 55.746090)
18481;18479;0.050420;LINESTRING(37.676517 55.736658,37.676538 55.736632,37.676834 55.736241)
1816;1818;0.016269;LINESTRING(37.591210 55.744913,37.591025 55.744927,37.590952 55.744934)
25506;25507;0.003479;LINESTRING(37.603155 55.744105,37.603179 55.744114,37.603196 55.744125)
8061;8062;0.027440;LINESTRING(37.679094 55.749181,37.678959 55.749209,37.678699 55.749287)
19962;12282;0.041381;LINESTRING(37.628525 55.740653,37.628532 55.740803,37.628549 55.741025)
21289;21287;0.029761;LINESTRING(37.685206 55.764594,37.684980 55.764641,37.684882 55.764520)
20585;20583;0.030423;LINESTRING(37.690387 55.739533,37.690636 55.739456,37.690809 55.739397)
22214;22215;0.052021;LINESTRING(37.657476 55.756821,37.657422 55.756560,37.657371 55.756357)
1880;1881;0.015204;LINESTRING(37.612291 55.763773,37.612209 55.763858,37.612175 55.763893)
17231;17233;0.016625;LINESTRING(37.634986 55.735848,37.634901 55.735960,37.634881 55.735986)
14649;19616;0.013939;LINESTRING(37.620013 55.758953,37.620070 55.758852,37.620102 55.758857)
14649;24898;0.020876;LINESTRING(37.620013 55.758953,37.620070 55.758852,37.620098 55.758772)
12226;12227;0.009357;LINESTRING(37.654634 55.742229,37.654598 55.742273,37.654565 55.742303)
5882;5880;0.003152;LINESTRING(37.625926 55.744023,37.625926 55.744007,37.625917 55.743996)
3098;11181;0.006680;LINESTRING(37.606686 55.766349,37.606664 55.766384,37.606656 55.766406)
1601;1599;0.023304;LINESTRING(37.668145 55.765244,37.667897 55.765201,37.667789 55.765182)
19917;19918;0.012063;LINESTRING(37.627942 55.736268,37.627954 55.736326,37.627964 55.736376)
18812;18810;0.029280;LINESTRING(37.578961 55.733866,37.578747 55.734050,37.578705 55.734086)
18116;18114;0.044714;LINESTRING(37.577673 55.743626,37.577347 55.743775,37.577105 55.743870)
13626;13624;0.009578;LINESTRING(37.613296 55.744584,37.613280 55.744598,37.613211 55.744655)
12064;12062;0.051284;LINESTRING(37.633115 55.743589,37.633466 55.743758,37.633713 55.743903)
18802;18800;0.013300;LINESTRING(37.578052 55.734639,37.577969 55.734710,37.577932 55.734738)
13186;13245;0.017112;LINESTRING(37.691638 55.769811,37.691505 55.769889,37.691448 55.769922)
2281;2282;0.038502;LINESTRING(37.580884 55.747155,37.580318 55.747142,37.580270 55.747145)
21906;21904;0.036495;LINESTRING(37.623436 55.754375,37.623193 55.754496,37.622999 55.754592)
6745;6746;0.002908;LINESTRING(37.637577 55.760596,37.637586 55.760590,37.637611 55.760579)
1856;1857;0.003662;LINESTRING(37.617420 55.758643,37.617416 55.758660,37.617405 55.758675)
15513;15514;0.017386;LINESTRING(37.589559 55.772648,37.589473 55.772697,37.589364 55.772759)
19857;19858;0.019514;LINESTRING(37.647774 55.748198,37.647624 55.748223,37.647474 55.748248)
15;16;0.061877;LINESTRING(37.630587 55.756421,37.630744 55.756324,37.631223 55.755995)
12693;12694;0.006888;LINESTRING(37.583023 55.745481,37.583071 55.745501,37.583097 55.745525)
4657;4658;0.001892;LINESTRING(37.600754 55.754674,37.600761 55.754681,37.600770 55.754689)
11518;11520;0.117968;LINESTRING(37.673074 55.760663,37.673245 55.761384,37.673313 55.761715)
1486;1487;0.007964;LINESTRING(37.632770 55.768834,37.632743 55.768836,37.632644 55.768843)
12587;12588;0.047441;LINESTRING(37.566408 55.754567,37.565980 55.754593,37.565653 55.754603)
12139;12137;0.027413;LINESTRING(37.605237 55.756606,37.605438 55.756573,37.605654 55.756532)
12347;12348;0.033767;LINESTRING(37.624339 55.734315,37.624336 55.734206,37.624332 55.734012)
17405;17403;0.002208;LINESTRING(37.577271 55.765620,37.577289 55.765622,37.577306 55.765621)
7898;23974;0.007239;LINESTRING(37.625500 55.729601,37.625508 55.729649,37.625510 55.729666)
138;139;0.028916;LINESTRING(37.597893 55.771992,37.597952 55.771957,37.598212 55.771803)
23191;8754;0.015871;LINESTRING(37.652006 55.771988,37.651836 55.771950,37.651775 55.771931)
13130;13128;0.019706;LINESTRING(37.629378 55.747340,37.629274 55.747364,37.629087 55.747407)
6176;6177;0.009606;LINESTRING(37.616260 55.737581,37.616233 55.737609,37.616188 55.737657)
17929;17931;0.064449;LINESTRING(37.581779 55.750362,37.581587 55.750367,37.580751 55.750391)
21681;21683;0.035172;LINESTRING(37.684398 55.736942,37.684589 55.736923,37.684951 55.736887)
16617;16618;0.009896;LINESTRING(37.586306 55.732446,37.586252 55.732418,37.586187 55.732387)
18994;18992;0.003000;LINESTRING(37.592847 55.751329,37.592834 55.751319,37.592816 55.751309)
20025;20027;0.032480;LINESTRING(37.578294 55.743536,37.578205 55.743383,37.578142 55.743257)
20025;18120;0.022946;LINESTRING(37.578294 55.743536,37.578205 55.743383,37.578143 55.743412)
19710;19712;0.005279;LINESTRING(37.584954 55.747374,37.584985 55.747359,37.585012 55.747340)
1312;1313;0.003882;LINESTRING(37.623596 55.762189,37.623618 55.762182,37.623653 55.762176)
21969;21970;0.018011;LINESTRING(37.622372 55.766823,37.622600 55.766780,37.622645 55.766772)
23651;23652;0.053445;LINESTRING(37.574505 55.761104,37.574579 55.761095,37.575342 55.761007)
9596;9594;0.038342;LINESTRING(37.661589 55.762746,37.661293 55.762834,37.661050 55.762911)
13381;13379;0.009114;LINESTRING(37.662668 55.752258,37.662719 55.752271,37.662801 55.752292)
13381;10390;0.007704;LINESTRING(37.662668 55.752258,37.662719 55.752271,37.662748 55.752237)
20887;20885;0.093380;LINESTRING(37.697741 55.734603,37.698312 55.735349,37.698331 55.735375)
19528;19529;0.004660;LINESTRING(37.638734 55.747888,37.638778 55.747876,37.638800 55.747869)
5522;5523;0.002031;LINESTRING(37.586624 55.753500,37.586626 55.753492,37.586637 55.753484)
10773;10771;0.004301;LINESTRING(37.663434 55.770908,37.663440 55.770925,37.663448 55.770946)
9567;9568;0.018914;LINESTRING(37.612190 55.732509,37.612163 55.732389,37.612152 55.732340)
24337;24331;0.005139;LINESTRING(37.571475 55.734429,37.571503 55.734443,37.571538 55.734459)
2330;19765;0.044178;LINESTRING(37.664709 55.732664,37.664760 55.732722,37.664310 55.732938)
17700;17701;0.026074;LINESTRING(37.640010 55.732542,37.639902 55.732478,37.639725 55.732371)
16301;16302;0.057452;LINESTRING(37.580419 55.735915,37.580761 55.736072,37.581131 55.736241)
2012;2014;0.017043;LINESTRING(37.655389 55.758876,37.655451 55.758890,37.655644 55.758931)
807;20357;0.005684;LINESTRING(37.632431 55.770743,37.632467 55.770742,37.632466 55.770773)
19465;19467;0.015522;LINESTRING(37.595990 55.757299,37.595891 55.757309,37.595746 55.757322)
12897;12899;0.041334;LINESTRING(37.673314 55.774289,37.673068 55.774432,37.672863 55.774561)
10195;10196;0.010076;LINESTRING(37.651737 55.743357,37.651785 55.743321,37.651824 55.743281)
25058;25059;0.041612;LINESTRING(37.628939 55.749756,37.629219 55.749737,37.629600 55.749711)
6260;6262;0.027843;LINESTRING(37.617081 55.734916,37.617071 55.734892,37.616967 55.734674)
24742;24743;0.013820;LINESTRING(37.651533 55.760237,37.651560 55.760177,37.651586 55.760116)
17204;17206;0.007354;LINESTRING(37.631194 55.742401,37.631182 55.742432,37.631177 55.742467)
20800;7575;0.005514;LINESTRING(37.648054 55.765474,37.648045 55.765505,37.648042 55.765523)
20800;17104;0.007002;LINESTRING(37.648054 55.765474,37.648045 55.765505,37.648096 55.765517)
11560;9368;0.067374;LINESTRING(37.583317 55.737241,37.584090 55.737598,37.584143 55.737567)
11560;8146;0.067944;LINESTRING(37.583317 55.737241,37.584090 55.737598,37.584158 55.737627)
4590;4591;0.001890;LINESTRING(37.618953 55.773533,37.618957 55.773525,37.618964 55.773518)
22355;22149;0.005856;LINESTRING(37.615260 55.733364,37.615308 55.733358,37.615351 55.733353)
11408;11409;0.116671;LINESTRING(37.661351 55.738111,37.660533 55.738587,37.660049 55.738861)
8275;8273;0.014836;LINESTRING(37.682885 55.744336,37.682948 55.744289,37.683029 55.744230)
17467;17468;0.004036;LINESTRING(37.583276 55.772915,37.583290 55.772938,37.583288 55.772950)
17170;17172;0.011400;LINESTRING(37.633099 55.739984,37.633069 55.740023,37.633026 55.740078)
2029;2030;0.015620;LINESTRING(37.650130 55.759308,37.650160 55.759248,37.650195 55.759172)
15365;15366;0.012988;LINESTRING(37.628367 55.759726,37.628263 55.759699,37.628185 55.759671)
9420;9421;0.004016;LINESTRING(37.570578 55.745688,37.570562 55.745686,37.570519 55.745675)
14226;14227;0.019545;LINESTRING(37.572093 55.736513,37.572004 55.736476,37.571821 55.736429)
5651;5653;0.041857;LINESTRING(37.580797 55.748871,37.580182 55.748851,37.580131 55.748844)
23640;9286;0.027185;LINESTRING(37.569245 55.756976,37.569144 55.756991,37.569038 55.756815)
23640;21621;0.010465;LINESTRING(37.569245 55.756976,37.569144 55.756991,37.569082 55.756997)
12549;12551;0.006721;LINESTRING(37.578928 55.760918,37.578904 55.760893,37.578876 55.760865)
13152;13150;0.015445;LINESTRING(37.631968 55.746740,37.631874 55.746762,37.631740 55.746793)
22599;22600;0.002970;LINESTRING(37.670535 55.746714,37.670525 55.746702,37.670523 55.746689)
12249;12247;0.026345;LINESTRING(37.580725 55.769799,37.580459 55.769826,37.580310 55.769841)
15730;15731;0.027656;LINESTRING(37.607147 55.755872,37.607338 55.756084,37.607347 55.756094)
21612;21614;0.004180;LINESTRING(37.567508 55.757075,37.567543 55.757073,37.567575 55.757072)
16094;16096;0.014133;LINESTRING(37.591528 55.773439,37.591429 55.773497,37.591372 55.773531)
13878;13879;0.049174;LINESTRING(37.608289 55.731248,37.608176 55.731285,37.607614 55.731474)
1809;1807;0.007972;LINESTRING(37.592067 55.744848,37.592139 55.744843,37.592193 55.744840)
9269;9270;0.025702;LINESTRING(37.569893 55.758388,37.570125 55.758345,37.570284 55.758317)
8454;8456;0.021293;LINESTRING(37.685819 55.745045,37.685782 55.745053,37.685504 55.745117)
22279;7036;0.039383;LINESTRING(37.670906 55.732289,37.671261 55.732068,37.671256 55.732012)
22279;22282;0.061762;LINESTRING(37.670906 55.732289,37.671261 55.732068,37.671571 55.731878)
3966;3968;0.047871;LINESTRING(37.675727 55.766762,37.676075 55.766817,37.676464 55.766878)
23019;22998;0.018842;LINESTRING(37.591325 55.771611,37.591216 55.771677,37.591118 55.771734)
22717;22718;0.008618;LINESTRING(37.570614 55.754155,37.570681 55.754158,37.570748 55.754146)
20179;20180;0.029434;LINESTRING(37.624474 55.766891,37.624352 55.766908,37.624017 55.766953)
7181;7182;0.002340;LINESTRING(37.666091 55.750381,37.666105 55.750388,37.666123 55.750390)
22878;22879;0.003404;LINESTRING(37.580402 55.760084,37.580378 55.760078,37.580352 55.760072)
16365;15041;0.006873;LINESTRING(37.573655 55.729409,37.573591 55.729385,37.573584 55.729403)
4092;4093;0.023562;LINESTRING(37.679172 55.759278,37.678938 55.759284,37.678796 55.759284)
11020;11021;0.014829;LINESTRING(37.597702 55.759186,37.597733 55.759164,37.597849 55.759081)
11113;11115;0.005505;LINESTRING(37.681328 55.746069,37.681302 55.746065,37.681248 55.746049)
7836;7834;0.017686;LINESTRING(37.639372 55.742439,37.639291 55.742413,37.639125 55.742361)
11207;11205;0.016295;LINESTRING(37.580168 55.760559,37.580046 55.760588,37.579928 55.760616)
24683;24199;0.004957;LINESTRING(37.626140 55.759612,37.626119 55.759584,37.626114 55.759570)
4952;4950;0.004631;LINESTRING(37.579104 55.760772,37.579082 55.760774,37.579030 55.760778)
25475;22963;0.012541;LINESTRING(37.676818 55.750321,37.676842 55.750316,37.676908 55.750406)
25475;22964;0.017847;LINESTRING(37.676818 55.750321,37.676842 55.750316,37.676750 55.750179)
13296;16847;0.069175;LINESTRING(37.652293 55.772274,37.652410 55.772521,37.652556 55.772879)
5413;1687;0.018970;LINESTRING(37.597145 55.751308,37.597141 55.751387,37.597154 55.751478)
505;506;0.010042;LINESTRING(37.668521 55.747694,37.668503 55.747750,37.668506 55.747783)
20896;20897;0.019491;LINESTRING(37.662319 55.766098,37.662523 55.766178,37.662574 55.766199)
5114;5116;0.027767;LINESTRING(37.588586 55.746098,37.588579 55.746137,37.588525 55.746345)
242;243;0.002231;LINESTRING(37.631610 55.757205,37.631620 55.757208,37.631641 55.757215)
18301;17130;0.011483;LINESTRING(37.656485 55.764174,37.656398 55.764138,37.656355 55.764174)
21552;21553;0.022309;LINESTRING(37.675817 55.747038,37.675626 55.747046,37.675461 55.747047)
14538;12253;0.013681;LINESTRING(37.581481 55.769659,37.581548 55.769720,37.581457 55.769728)
14538;17450;0.013386;LINESTRING(37.581481 55.769659,37.581548 55.769720,37.581634 55.769713)
14538;20053;0.019557;LINESTRING(37.581481 55.769659,37.581548 55.769720,37.581647 55.769808)
22756;22754;0.019951;LINESTRING(37.578950 55.767282,37.578958 55.767293,37.579075 55.767447)
3327;3328;0.033271;LINESTRING(37.640751 55.753376,37.640785 55.753468,37.640861 55.753669)
7342;7343;0.007933;LINESTRING(37.595972 55.739409,37.596017 55.739394,37.596080 55.739372)
15847;15848;0.013140;LINESTRING(37.604853 55.762241,37.604756 55.762314,37.604728 55.762335)
13379;13377;0.009617;LINESTRING(37.662801 55.752292,37.662882 55.752313,37.662940 55.752328)
